RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Wed Nov  6 03:27:07 2019
elapsed time: 4.1e-08s
Source: /app/node9/item-22001 | Message ID: 1 | Time generated: 0.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22116 | Message ID: 116 | Time generated: 115.100000 | Time sentFromSrcR: 125.319842 | Time receivedFromSrcR: 125.333969 |End 
Source: /app/node9/item-22127 | Message ID: 127 | Time generated: 126.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node2/item-22124 | Message ID: 124 | Time generated: 123.100000 | Time sentFromSrcR: 127.017059 | Time receivedFromSrcR: 127.031185 |End 
Source: /app/node2/item-22126 | Message ID: 126 | Time generated: 125.100000 | Time sentFromSrcR: 127.017059 | Time receivedFromSrcR: 127.045025 |End 
Source: /app/node2/item-22127 | Message ID: 127 | Time generated: 126.100000 | Time sentFromSrcR: 127.017059 | Time receivedFromSrcR: 127.058865 |End 
Source: /app/node9/item-22128 | Message ID: 128 | Time generated: 127.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node9/item-22129 | Message ID: 129 | Time generated: 128.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node2/item-22129 | Message ID: 129 | Time generated: 128.100000 | Time sentFromSrcR: 128.294019 | Time receivedFromSrcR: 128.335825 |End 
Source: /app/node5/item-22127 | Message ID: 127 | Time generated: 126.100000 | Time sentFromSrcR: 128.697091 | Time receivedFromSrcR: 128.711075 |End 
Source: /app/node5/item-22128 | Message ID: 128 | Time generated: 127.100000 | Time sentFromSrcR: 128.697091 | Time receivedFromSrcR: 128.724915 |End 
Source: /app/node5/item-22129 | Message ID: 129 | Time generated: 128.100000 | Time sentFromSrcR: 128.697091 | Time receivedFromSrcR: 128.738755 |End 
Source: /app/node9/item-22130 | Message ID: 130 | Time generated: 129.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node2/item-22130 | Message ID: 130 | Time generated: 129.100000 | Time sentFromSrcR: 129.119842 | Time receivedFromSrcR: 129.161649 |End 
Source: /app/node5/item-22130 | Message ID: 130 | Time generated: 129.100000 | Time sentFromSrcR: 129.519643 | Time receivedFromSrcR: 129.533627 |End 
Source: /app/node2/item-22128 | Message ID: 128 | Time generated: 127.100000 | Time sentFromSrcR: 129.669842 | Time receivedFromSrcR: 129.683969 |End 
Source: /app/node9/item-22131 | Message ID: 131 | Time generated: 130.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node5/item-22131 | Message ID: 131 | Time generated: 130.100000 | Time sentFromSrcR: 130.125168 | Time receivedFromSrcR: 130.139153 |End 
Source: /app/node9/item-22132 | Message ID: 132 | Time generated: 131.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node5/item-22132 | Message ID: 132 | Time generated: 131.100000 | Time sentFromSrcR: 131.169643 | Time receivedFromSrcR: 131.183627 |End 
Source: /app/node2/item-22132 | Message ID: 132 | Time generated: 131.100000 | Time sentFromSrcR: 131.819842 | Time receivedFromSrcR: 131.847809 |End 
Source: /app/node9/item-22133 | Message ID: 133 | Time generated: 132.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node5/item-22133 | Message ID: 133 | Time generated: 132.100000 | Time sentFromSrcR: 132.284443 | Time receivedFromSrcR: 132.298427 |End 
Source: /app/node2/item-22131 | Message ID: 131 | Time generated: 130.100000 | Time sentFromSrcR: 132.369842 | Time receivedFromSrcR: 132.383969 |End 
Source: /app/node2/item-22133 | Message ID: 133 | Time generated: 132.100000 | Time sentFromSrcR: 132.369842 | Time receivedFromSrcR: 132.397809 |End 
Source: /app/node9/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node5/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 133.374283 | Time receivedFromSrcR: 133.388267 |End 
Source: /app/node9/item-22135 | Message ID: 135 | Time generated: 134.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 134.134358 | Time receivedFromSrcR: 134.148281 |End 
Source: /app/node0/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 134.134358 | Time receivedFromSrcR: 134.162121 |End 
Source: /app/node4/item-22135 | Message ID: 135 | Time generated: 134.100000 | Time sentFromSrcR: 134.134358 | Time receivedFromSrcR: 134.175961 |End 
Source: /app/node5/item-22135 | Message ID: 135 | Time generated: 134.100000 | Time sentFromSrcR: 134.474283 | Time receivedFromSrcR: 134.488267 |End 
Source: /app/node0/item-22135 | Message ID: 135 | Time generated: 134.100000 | Time sentFromSrcR: 134.685242 | Time receivedFromSrcR: 134.699166 |End 
Source: /app/node1/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 134.685242 | Time receivedFromSrcR: 134.713006 |End 
Source: /app/node1/item-22135 | Message ID: 135 | Time generated: 134.100000 | Time sentFromSrcR: 134.685242 | Time receivedFromSrcR: 134.726846 |End 
Source: /app/node2/item-22135 | Message ID: 135 | Time generated: 134.100000 | Time sentFromSrcR: 134.819842 | Time receivedFromSrcR: 134.847809 |End 
Source: /app/node9/item-22136 | Message ID: 136 | Time generated: 135.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22136 | Message ID: 136 | Time generated: 135.100000 | Time sentFromSrcR: 135.220442 | Time receivedFromSrcR: 135.234366 |End 
Source: /app/node1/item-22136 | Message ID: 136 | Time generated: 135.100000 | Time sentFromSrcR: 135.220442 | Time receivedFromSrcR: 135.248206 |End 
Source: /app/node9/item-22137 | Message ID: 137 | Time generated: 136.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22137 | Message ID: 137 | Time generated: 136.100000 | Time sentFromSrcR: 136.334268 | Time receivedFromSrcR: 136.348192 |End 
Source: /app/node1/item-22137 | Message ID: 137 | Time generated: 136.100000 | Time sentFromSrcR: 136.334268 | Time receivedFromSrcR: 136.362032 |End 
Source: /app/node0/item-22136 | Message ID: 136 | Time generated: 135.100000 | Time sentFromSrcR: 137.074899 | Time receivedFromSrcR: 137.089025 |End 
Source: /app/node9/item-22138 | Message ID: 138 | Time generated: 137.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node0/item-22137 | Message ID: 137 | Time generated: 136.100000 | Time sentFromSrcR: 137.074899 | Time receivedFromSrcR: 137.102865 |End 
Source: /app/node4/item-22138 | Message ID: 138 | Time generated: 137.100000 | Time sentFromSrcR: 137.419558 | Time receivedFromSrcR: 137.433481 |End 
Source: /app/node1/item-22138 | Message ID: 138 | Time generated: 137.100000 | Time sentFromSrcR: 137.969558 | Time receivedFromSrcR: 137.983481 |End 
Source: /app/node9/item-22139 | Message ID: 139 | Time generated: 138.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node1/item-22139 | Message ID: 139 | Time generated: 138.100000 | Time sentFromSrcR: 138.347891 | Time receivedFromSrcR: 138.361875 |End 
Source: /app/node4/item-22139 | Message ID: 139 | Time generated: 138.100000 | Time sentFromSrcR: 138.519558 | Time receivedFromSrcR: 138.533481 |End 
Source: /app/node9/item-22140 | Message ID: 140 | Time generated: 139.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node0/item-22138 | Message ID: 138 | Time generated: 137.100000 | Time sentFromSrcR: 139.184642 | Time receivedFromSrcR: 139.212609 |End 
Source: /app/node0/item-22139 | Message ID: 139 | Time generated: 138.100000 | Time sentFromSrcR: 139.184642 | Time receivedFromSrcR: 139.226449 |End 
Source: /app/node1/item-22140 | Message ID: 140 | Time generated: 139.100000 | Time sentFromSrcR: 139.419643 | Time receivedFromSrcR: 139.433627 |End 
Source: /app/node4/item-22140 | Message ID: 140 | Time generated: 139.100000 | Time sentFromSrcR: 139.619558 | Time receivedFromSrcR: 139.633481 |End 
Source: /app/node9/item-22141 | Message ID: 141 | Time generated: 140.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22141 | Message ID: 141 | Time generated: 140.100000 | Time sentFromSrcR: 140.169558 | Time receivedFromSrcR: 140.183481 |End 
Source: /app/node9/item-22142 | Message ID: 142 | Time generated: 141.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22142 | Message ID: 142 | Time generated: 141.100000 | Time sentFromSrcR: 141.269558 | Time receivedFromSrcR: 141.283481 |End 
Source: /app/node0/item-22137 | Message ID: 137 | Time generated: 136.100000 | Time sentFromSrcR: 141.319842 | Time receivedFromSrcR: 141.333969 |End 
Source: /app/node0/item-22139 | Message ID: 139 | Time generated: 138.100000 | Time sentFromSrcR: 141.319842 | Time receivedFromSrcR: 141.361649 |End 
Source: /app/node0/item-22141 | Message ID: 141 | Time generated: 140.100000 | Time sentFromSrcR: 141.319842 | Time receivedFromSrcR: 141.389329 |End 
Source: /app/node0/item-22137 | Message ID: 137 | Time generated: 136.100000 | Time sentFromSrcR: 141.869842 | Time receivedFromSrcR: 141.883969 |End 
Source: /app/node1/item-22141 | Message ID: 141 | Time generated: 140.100000 | Time sentFromSrcR: 141.884443 | Time receivedFromSrcR: 141.898427 |End 
Source: /app/node0/item-22140 | Message ID: 140 | Time generated: 139.100000 | Time sentFromSrcR: 141.869842 | Time receivedFromSrcR: 141.911649 |End 
Source: /app/node1/item-22142 | Message ID: 142 | Time generated: 141.100000 | Time sentFromSrcR: 141.884443 | Time receivedFromSrcR: 141.912267 |End 
Source: /app/node0/item-22142 | Message ID: 142 | Time generated: 141.100000 | Time sentFromSrcR: 141.869842 | Time receivedFromSrcR: 141.925489 |End 
Source: /app/node9/item-22143 | Message ID: 143 | Time generated: 142.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22143 | Message ID: 143 | Time generated: 142.100000 | Time sentFromSrcR: 142.384358 | Time receivedFromSrcR: 142.398281 |End 
Source: /app/node1/item-22143 | Message ID: 143 | Time generated: 142.100000 | Time sentFromSrcR: 142.434443 | Time receivedFromSrcR: 142.448427 |End 
Source: /app/node0/item-22143 | Message ID: 143 | Time generated: 142.100000 | Time sentFromSrcR: 142.969842 | Time receivedFromSrcR: 142.997809 |End 
Source: /app/node9/item-22144 | Message ID: 144 | Time generated: 143.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22144 | Message ID: 144 | Time generated: 143.100000 | Time sentFromSrcR: 143.484358 | Time receivedFromSrcR: 143.498281 |End 
Source: /app/node0/item-22144 | Message ID: 144 | Time generated: 143.100000 | Time sentFromSrcR: 143.519842 | Time receivedFromSrcR: 143.547809 |End 
Source: /app/node1/item-22144 | Message ID: 144 | Time generated: 143.100000 | Time sentFromSrcR: 144.084443 | Time receivedFromSrcR: 144.098427 |End 
Source: /app/node9/item-22145 | Message ID: 145 | Time generated: 144.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22145 | Message ID: 145 | Time generated: 144.100000 | Time sentFromSrcR: 144.569558 | Time receivedFromSrcR: 144.583481 |End 
Source: /app/node0/item-22145 | Message ID: 145 | Time generated: 144.100000 | Time sentFromSrcR: 144.619842 | Time receivedFromSrcR: 144.633969 |End 
Source: /app/node1/item-22145 | Message ID: 145 | Time generated: 144.100000 | Time sentFromSrcR: 144.634443 | Time receivedFromSrcR: 144.648427 |End 
Source: /app/node9/item-22146 | Message ID: 146 | Time generated: 145.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22146 | Message ID: 146 | Time generated: 145.100000 | Time sentFromSrcR: 145.119558 | Time receivedFromSrcR: 145.133481 |End 
Source: /app/node1/item-22146 | Message ID: 146 | Time generated: 145.100000 | Time sentFromSrcR: 145.354451 | Time receivedFromSrcR: 145.368435 |End 
Source: /app/node9/item-22147 | Message ID: 147 | Time generated: 146.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22147 | Message ID: 147 | Time generated: 146.100000 | Time sentFromSrcR: 146.219558 | Time receivedFromSrcR: 146.233703 |End 
Source: /app/node1/item-22147 | Message ID: 147 | Time generated: 146.100000 | Time sentFromSrcR: 146.284443 | Time receivedFromSrcR: 146.298427 |End 
Source: /app/node9/item-22148 | Message ID: 148 | Time generated: 147.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22148 | Message ID: 148 | Time generated: 147.100000 | Time sentFromSrcR: 147.319558 | Time receivedFromSrcR: 147.333481 |End 
Source: /app/node1/item-22148 | Message ID: 148 | Time generated: 147.100000 | Time sentFromSrcR: 147.384443 | Time receivedFromSrcR: 147.398427 |End 
Source: /app/node0/item-22146 | Message ID: 146 | Time generated: 145.100000 | Time sentFromSrcR: 147.819842 | Time receivedFromSrcR: 147.833969 |End 
Source: /app/node0/item-22147 | Message ID: 147 | Time generated: 146.100000 | Time sentFromSrcR: 147.819842 | Time receivedFromSrcR: 147.847809 |End 
Source: /app/node9/item-22149 | Message ID: 149 | Time generated: 148.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node0/item-22148 | Message ID: 148 | Time generated: 147.100000 | Time sentFromSrcR: 148.369842 | Time receivedFromSrcR: 148.383969 |End 
Source: /app/node4/item-22149 | Message ID: 149 | Time generated: 148.100000 | Time sentFromSrcR: 148.419558 | Time receivedFromSrcR: 148.433481 |End 
Source: /app/node1/item-22149 | Message ID: 149 | Time generated: 148.100000 | Time sentFromSrcR: 148.484443 | Time receivedFromSrcR: 148.498427 |End 
Source: /app/node9/item-22150 | Message ID: 150 | Time generated: 149.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22150 | Message ID: 150 | Time generated: 149.100000 | Time sentFromSrcR: 149.519558 | Time receivedFromSrcR: 149.533481 |End 
Source: /app/node1/item-22150 | Message ID: 150 | Time generated: 149.100000 | Time sentFromSrcR: 149.584443 | Time receivedFromSrcR: 149.598427 |End 
Source: /app/node0/item-22149 | Message ID: 149 | Time generated: 148.100000 | Time sentFromSrcR: 149.988976 | Time receivedFromSrcR: 150.016943 |End 
Source: /app/node0/item-22150 | Message ID: 150 | Time generated: 149.100000 | Time sentFromSrcR: 149.988976 | Time receivedFromSrcR: 150.030783 |End 
