RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Wed Nov  6 03:27:07 2019
elapsed time: 4.3e-08s
Source: /app/node7/item-22001 | Message ID: 1 | Time generated: 0.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node1/item-22135 | Message ID: 135 | Time generated: 134.100000 | Time sentFromSrcR: 138.819643 | Time receivedFromSrcR: 138.958187 |End 
Source: /app/node2/item-22135 | Message ID: 135 | Time generated: 134.100000 | Time sentFromSrcR: 138.819643 | Time receivedFromSrcR: 138.972027 |End 
Source: /app/node9/item-22136 | Message ID: 136 | Time generated: 135.100000 | Time sentFromSrcR: 138.819643 | Time receivedFromSrcR: 138.985867 |End 
Source: /app/node1/item-22136 | Message ID: 136 | Time generated: 135.100000 | Time sentFromSrcR: 138.819643 | Time receivedFromSrcR: 138.999707 |End 
Source: /app/node9/item-22137 | Message ID: 137 | Time generated: 136.100000 | Time sentFromSrcR: 138.819643 | Time receivedFromSrcR: 139.013547 |End 
Source: /app/node4/item-22136 | Message ID: 136 | Time generated: 135.100000 | Time sentFromSrcR: 138.819643 | Time receivedFromSrcR: 139.027387 |End 
Source: /app/node4/item-22137 | Message ID: 137 | Time generated: 136.100000 | Time sentFromSrcR: 138.819643 | Time receivedFromSrcR: 139.041227 |End 
Source: /app/node6/item-22138 | Message ID: 138 | Time generated: 137.100000 | Time sentFromSrcR: 138.819643 | Time receivedFromSrcR: 139.055067 |End 
Source: /app/node6/item-22139 | Message ID: 139 | Time generated: 138.100000 | Time sentFromSrcR: 138.819643 | Time receivedFromSrcR: 139.068907 |End 
Source: /app/node7/item-22140 | Message ID: 140 | Time generated: 139.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22141 | Message ID: 141 | Time generated: 140.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22139 | Message ID: 139 | Time generated: 138.100000 | Time sentFromSrcR: 140.119643 | Time receivedFromSrcR: 140.133627 |End 
Source: /app/node6/item-22140 | Message ID: 140 | Time generated: 139.100000 | Time sentFromSrcR: 140.119643 | Time receivedFromSrcR: 140.147467 |End 
Source: /app/node6/item-22141 | Message ID: 141 | Time generated: 140.100000 | Time sentFromSrcR: 140.119643 | Time receivedFromSrcR: 140.161307 |End 
Source: /app/node7/item-22142 | Message ID: 142 | Time generated: 141.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22142 | Message ID: 142 | Time generated: 141.100000 | Time sentFromSrcR: 141.219643 | Time receivedFromSrcR: 141.233627 |End 
Source: /app/node7/item-22143 | Message ID: 143 | Time generated: 142.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22143 | Message ID: 143 | Time generated: 142.100000 | Time sentFromSrcR: 142.319643 | Time receivedFromSrcR: 142.333627 |End 
Source: /app/node6/item-22143 | Message ID: 143 | Time generated: 142.100000 | Time sentFromSrcR: 142.869643 | Time receivedFromSrcR: 142.883627 |End 
Source: /app/node7/item-22144 | Message ID: 144 | Time generated: 143.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22145 | Message ID: 145 | Time generated: 144.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22144 | Message ID: 144 | Time generated: 143.100000 | Time sentFromSrcR: 144.469643 | Time receivedFromSrcR: 144.483627 |End 
Source: /app/node6/item-22145 | Message ID: 145 | Time generated: 144.100000 | Time sentFromSrcR: 144.469643 | Time receivedFromSrcR: 144.497467 |End 
Source: /app/node7/item-22146 | Message ID: 146 | Time generated: 145.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22146 | Message ID: 146 | Time generated: 145.100000 | Time sentFromSrcR: 145.569643 | Time receivedFromSrcR: 145.583627 |End 
Source: /app/node7/item-22147 | Message ID: 147 | Time generated: 146.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22148 | Message ID: 148 | Time generated: 147.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22147 | Message ID: 147 | Time generated: 146.100000 | Time sentFromSrcR: 147.719643 | Time receivedFromSrcR: 147.733627 |End 
Source: /app/node6/item-22148 | Message ID: 148 | Time generated: 147.100000 | Time sentFromSrcR: 147.719643 | Time receivedFromSrcR: 147.747467 |End 
Source: /app/node7/item-22149 | Message ID: 149 | Time generated: 148.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22149 | Message ID: 149 | Time generated: 148.100000 | Time sentFromSrcR: 148.269643 | Time receivedFromSrcR: 148.283627 |End 
Source: /app/node7/item-22150 | Message ID: 150 | Time generated: 149.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22150 | Message ID: 150 | Time generated: 149.100000 | Time sentFromSrcR: 149.369643 | Time receivedFromSrcR: 149.383627 |End 
